image,class
/home/dmitr/dev/fungi/data/DF20M/2238574638-36359.JPG, 54
/home/dmitr/dev/fungi/data/DF20M/2238574660-184784.JPG, 154
/home/dmitr/dev/fungi/data/DF20M/2238574740-184809.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2238574806-258827.JPG, 86
/home/dmitr/dev/fungi/data/DF20M/2238574826-258836.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238574864-110831.JPG, 35
/home/dmitr/dev/fungi/data/DF20M/2238574875-184838.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238574955-184865.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238575020-184895.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2238575316-258976.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238575395-184980.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238575567-334385.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238575638-36611.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238575806-259095.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2238575877-334449.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2238575933-36679.JPG, 47
/home/dmitr/dev/fungi/data/DF20M/2238576156-259176.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238576408-36772.JPG, 171
/home/dmitr/dev/fungi/data/DF20M/2238576489-111232.JPG, 170
/home/dmitr/dev/fungi/data/DF20M/2238576568-36809.JPG, 170
/home/dmitr/dev/fungi/data/DF20M/2238576642-334629.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238576857-334670.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238576955-185349.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238576962-334689.JPG, 44
/home/dmitr/dev/fungi/data/DF20M/2238577035-185359.JPG, 49
/home/dmitr/dev/fungi/data/DF20M/2238577276-259395.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238577504-111487.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238577659-111516.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238577779-111541.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238577972-334897.JPG, 144
/home/dmitr/dev/fungi/data/DF20M/2238578001-259555.JPG, 118
/home/dmitr/dev/fungi/data/DF20M/2238578277-334959.JPG, 178
/home/dmitr/dev/fungi/data/DF20M/2238578410-185654.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238578642-335045.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2238578759-111747.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238578769-111751.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238578786-259735.JPG, 177
/home/dmitr/dev/fungi/data/DF20M/2238578809-111758.JPG, 170
/home/dmitr/dev/fungi/data/DF20M/2238578829-111760.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238579090-185834.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238579109-111824.JPG, 159
/home/dmitr/dev/fungi/data/DF20M/2238579128-37379.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238579168-37388.JPG, 50
/home/dmitr/dev/fungi/data/DF20M/2238579208-37400.JPG, 55
/home/dmitr/dev/fungi/data/DF20M/2238579334-111887.JPG, 180
/home/dmitr/dev/fungi/data/DF20M/2238579722-335318.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238579781-259988.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238579882-335359.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238579882-335360.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238580037-335408.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2238580091-260057.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238580091-260058.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238580091-260059.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238580095-186083.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238580297-335472.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238580303-37678.JPG, 104
/home/dmitr/dev/fungi/data/DF20M/2238580357-335487.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2238580455-186150.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238580508-37717.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238580512-335527.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238580546-260186.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238580565-186180.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238580625-186192.JPG, 171
/home/dmitr/dev/fungi/data/DF20M/2238580796-260244.JPG, 171
/home/dmitr/dev/fungi/data/DF20M/2238580835-186244.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238581036-260318.JPG, 144
/home/dmitr/dev/fungi/data/DF20M/2238581115-186300.JPG, 44
/home/dmitr/dev/fungi/data/DF20M/2238581186-260365.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238581429-112381.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238581490-186380.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238581586-260471.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238581728-38037.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238581753-38049.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238582166-260611.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238582194-112550.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238582280-186557.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238582320-186568.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238582353-38197.JPG, 164
/home/dmitr/dev/fungi/data/DF20M/2238582483-38220.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238582535-186610.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238582606-260737.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238582810-186659.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238582914-112711.JPG, 171
/home/dmitr/dev/fungi/data/DF20M/2238582958-38319.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238583272-336106.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238583439-112838.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238583572-336175.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238583855-186895.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2238583857-336242.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238583857-336243.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238584097-336296.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238584149-112995.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238584239-113010.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238584351-261144.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238584398-38601.JPG, 49
/home/dmitr/dev/fungi/data/DF20M/2238584546-261176.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238584634-113108.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238584717-336421.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238584910-187119.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238584938-38710.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238585127-336504.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238585207-336517.JPG, 163
/home/dmitr/dev/fungi/data/DF20M/2238586040-187324.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238586082-336677.JPG, 120
/home/dmitr/dev/fungi/data/DF20M/2238586308-38948.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238586616-261523.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2238586755-187430.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238587408-39064.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238587434-113507.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2238587486-261624.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238587927-336857.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238587952-336862.JPG, 111
/home/dmitr/dev/fungi/data/DF20M/2238588410-187581.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2238588436-261700.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238588691-261719.JPG, 25
/home/dmitr/dev/fungi/data/DF20M/2238589024-113619.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238589131-261752.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238589131-261753.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238589403-39224.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238589574-113678.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2238589678-39246.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2238590043-39265.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238590061-261820.JPG, 37
/home/dmitr/dev/fungi/data/DF20M/2238590061-261821.JPG, 37
/home/dmitr/dev/fungi/data/DF20M/2238590129-113715.JPG, 111
/home/dmitr/dev/fungi/data/DF20M/2238590142-337009.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238590423-39290.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238590482-337037.JPG, 12
/home/dmitr/dev/fungi/data/DF20M/2238590701-261856.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2238590934-113784.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2238590938-39322.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238590938-39323.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238591138-39337.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238591142-337085.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2238591576-261933.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2238591835-187817.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2238591946-261959.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2238592075-187830.JPG, 159
/home/dmitr/dev/fungi/data/DF20M/2238592692-337200.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2244193779-114147.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2244193796-262287.JPG, 25
/home/dmitr/dev/fungi/data/DF20M/2244193803-39720.JPG, 60
/home/dmitr/dev/fungi/data/DF20M/2244193972-337501.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2244194478-39917.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2248039219-114369.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2248039299-114387.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2251780793-40132.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2251780826-262691.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2251781025-188611.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2251781207-337969.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2251781247-337982.JPG, 130
/home/dmitr/dev/fungi/data/DF20M/2251781250-188658.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2251781254-114699.JPG, 177
/home/dmitr/dev/fungi/data/DF20M/2251781257-337986.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2265771669-114727.JPG, 5
/home/dmitr/dev/fungi/data/DF20M/2265771691-262866.JPG, 80
/home/dmitr/dev/fungi/data/DF20M/2265771702-338016.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2265771714-114740.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2265771731-262880.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2265771753-40303.JPG, 25
/home/dmitr/dev/fungi/data/DF20M/2265771763-40313.JPG, 25
/home/dmitr/dev/fungi/data/DF20M/2265771915-188748.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2265771915-188749.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2265771955-188758.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2265772083-40393.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2265772101-262985.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2265772223-40436.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2269197385-188884.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2269197397-338249.JPG, 12
/home/dmitr/dev/fungi/data/DF20M/2269197500-188918.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2269197715-188977.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2273187509-115107.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2273187658-40747.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2273187730-189140.JPG, 67
/home/dmitr/dev/fungi/data/DF20M/2273187996-263356.JPG, 8
/home/dmitr/dev/fungi/data/DF20M/2273838022-338601.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2273838026-263423.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2273838158-40876.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2273838410-189330.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2274829451-263586.JPG, 6
/home/dmitr/dev/fungi/data/DF20M/2274829523-41009.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2274829674-115489.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2274829688-41060.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2285836129-115537.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2285836173-41123.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2285836205-189514.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2285836221-263716.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2285836265-189531.JPG, 109
/home/dmitr/dev/fungi/data/DF20M/2285836384-115608.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2294394884-115683.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2294394889-115685.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2294395021-263878.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2294395038-41330.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2294395050-189682.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2294395143-41354.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2294395143-41356.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2294395228-41379.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2303159615-189895.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2303159671-264113.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2303159698-41577.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2331570671-264155.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2331570693-41619.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2331570792-339390.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2331570864-116039.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2331570892-339416.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2331570982-339440.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2331571056-264265.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2331571065-190047.JPG, 71
/home/dmitr/dev/fungi/data/DF20M/2331571119-116107.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2331571305-190095.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2332527499-116227.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2332527560-190186.JPG, 4
/home/dmitr/dev/fungi/data/DF20M/2332527664-116280.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2332527680-190221.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2332527680-190223.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2332527717-339634.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2332527776-264509.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2332527793-41931.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2332527805-190255.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2332527890-190273.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2332527937-339681.JPG, 181
/home/dmitr/dev/fungi/data/DF20M/2332527955-190295.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2332527965-190301.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2332527977-339689.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2332527984-116350.JPG, 8
/home/dmitr/dev/fungi/data/DF20M/2332527995-190309.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2332528009-116355.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2332528077-339712.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2332528077-339716.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2332528077-339718.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2332528156-264596.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2332528172-339739.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2332528210-190358.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2332528240-190366.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2332528558-42110.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2332528750-190487.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2332528922-339867.JPG, 81
/home/dmitr/dev/fungi/data/DF20M/2332528966-264742.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2332528980-190527.JPG, 81
/home/dmitr/dev/fungi/data/DF20M/2332528983-42179.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2351006206-264774.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2351006230-190575.JPG, 63
/home/dmitr/dev/fungi/data/DF20M/2351006301-264793.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2351006509-116646.JPG, 144
/home/dmitr/dev/fungi/data/DF20M/2351006575-190635.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2351006649-116665.JPG, 86
/home/dmitr/dev/fungi/data/DF20M/2351006656-264843.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2351006661-264844.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2351006678-42293.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2351006682-340013.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2351006798-42316.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2351006804-116709.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2351006808-42320.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2351006811-264872.JPG, 9
/home/dmitr/dev/fungi/data/DF20M/2351006814-116712.JPG, 153
/home/dmitr/dev/fungi/data/DF20M/2351006819-116714.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2351006931-264889.JPG, 71
/home/dmitr/dev/fungi/data/DF20M/2351006998-42361.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2351007020-190704.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2351007041-264915.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2351007105-190733.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2351007145-190737.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2351007248-42415.JPG, 136
/home/dmitr/dev/fungi/data/DF20M/2351007564-116842.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2351007570-190812.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2351007748-42503.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2351007763-42505.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2351007852-340230.JPG, 81
/home/dmitr/dev/fungi/data/DF20M/2351007884-116908.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2351007884-116909.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2351007910-190885.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2351008008-42546.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2351008079-116940.JPG, 70
/home/dmitr/dev/fungi/data/DF20M/2351008104-116944.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2351008153-42564.JPG, 141
/home/dmitr/dev/fungi/data/DF20M/2382319217-340319.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2382319217-340321.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2382319298-42621.JPG, 86
/home/dmitr/dev/fungi/data/DF20M/2382319355-191005.JPG, 119
/home/dmitr/dev/fungi/data/DF20M/2382319423-42639.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2382320208-42644.JPG, 4
/home/dmitr/dev/fungi/data/DF20M/2382320227-340370.JPG, 129
/home/dmitr/dev/fungi/data/DF20M/2382320238-42651.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2382320239-117052.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2382320262-340379.JPG, 91
/home/dmitr/dev/fungi/data/DF20M/2382320280-191048.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2382320280-191050.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2382320280-191056.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2382320326-265234.JPG, 130
/home/dmitr/dev/fungi/data/DF20M/2382321313-42721.JPG, 92
/home/dmitr/dev/fungi/data/DF20M/2382321331-265283.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2382321352-340452.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2382321404-117159.JPG, 167
/home/dmitr/dev/fungi/data/DF20M/2382322315-191152.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2382322340-191158.JPG, 129
/home/dmitr/dev/fungi/data/DF20M/2382322354-117183.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2382322396-265325.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2382322398-42768.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2382323385-191209.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2382323392-340546.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2382323402-340547.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2382324346-265395.JPG, 95
/home/dmitr/dev/fungi/data/DF20M/2382324424-117269.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2382324450-191256.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2382324466-265418.JPG, 111
/home/dmitr/dev/fungi/data/DF20M/2382324530-191278.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2382324540-191283.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2382324548-42880.JPG, 8
/home/dmitr/dev/fungi/data/DF20M/2382324618-42904.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2382324627-340633.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2382324679-117329.JPG, 77
/home/dmitr/dev/fungi/data/DF20M/2382324742-340664.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2382324751-265486.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2382324770-191333.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2382324775-191337.JPG, 9
/home/dmitr/dev/fungi/data/DF20M/2382324912-340695.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2382324931-265521.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2382324961-265530.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2382324995-191370.JPG, 179
/home/dmitr/dev/fungi/data/DF20M/2382325015-191372.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2382325090-191378.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2382325203-42992.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2382325208-42993.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2382325215-191387.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2382325239-117425.JPG, 37
/home/dmitr/dev/fungi/data/DF20M/2383041635-191413.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2383041646-265575.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2383041774-117469.JPG, 152
/home/dmitr/dev/fungi/data/DF20M/2383041846-265617.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2383041849-117488.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2383041855-191468.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2383041887-340794.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2383042006-265646.JPG, 86
/home/dmitr/dev/fungi/data/DF20M/2383042063-43112.JPG, 6
/home/dmitr/dev/fungi/data/DF20M/2383042305-191574.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2383042310-191576.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2383042337-340900.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2383042482-340941.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2383042506-265758.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2383042638-43251.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2383042704-117673.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2383042732-340984.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2383042780-191684.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2383042806-265813.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2383042829-117694.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2383042833-43286.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2383042851-265831.JPG, 119
/home/dmitr/dev/fungi/data/DF20M/2383042865-191707.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2383042970-191737.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2383043039-117742.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2383043049-117744.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2383043082-341053.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2383043094-117758.JPG, 130
/home/dmitr/dev/fungi/data/DF20M/2383043175-191774.JPG, 148
/home/dmitr/dev/fungi/data/DF20M/2383043236-265917.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2383043487-341129.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2383043508-43438.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2383043527-341139.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2383043624-117854.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2383043632-341149.JPG, 71
/home/dmitr/dev/fungi/data/DF20M/2413147529-117868.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2413147544-117871.JPG, 54
/home/dmitr/dev/fungi/data/DF20M/2413147570-191899.JPG, 113
/home/dmitr/dev/fungi/data/DF20M/2413147629-117897.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2413147688-43504.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2413147730-191946.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2413147743-43520.JPG, 155
/home/dmitr/dev/fungi/data/DF20M/2413147743-43524.JPG, 155
/home/dmitr/dev/fungi/data/DF20M/2413147811-266037.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2413147975-191996.JPG, 9
/home/dmitr/dev/fungi/data/DF20M/2413147997-341274.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2413148019-117959.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2413148035-192007.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2413148075-192021.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2413148514-118067.JPG, 77
/home/dmitr/dev/fungi/data/DF20M/2413148551-266194.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2413148551-266195.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2413148583-43704.JPG, 51
